itemid,shopid,product_name,stock,sold,historical_sold,brand,catid,price,price_min,price_max,shop_name,follower_count,products,rating_normal,rating_bad,rating_good,item_count,rating_star,response_time,response_rate,Unisex,Female,Male,color,size,kimono,kaki,jean,bomber,cardigan,sơ mi,gió/dù/jacket,blazer,croptop/gile,thể thao,áo khoác phao/áo phao,nỉ/hoodie,denim,dạ/lông,len,da,chống nắng,thun,lửng,time_summer,time_winter,location_encoded
13796945107,68143471,Áo Khoác Nasty From Rộng,58,1,1,0,100017,1890000,1890000,1890000,22.Nastore,35140,107,81,36,2403,107,4.802251,5397.0,86,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807457,199.70026163809104
18745300253,68143471,Áo khoác XOXO From Rộng Unisex,29,0,1,0,100017,1795500,1795500,1795500,22.Nastore,35140,107,81,36,2403,107,4.802251,5397.0,86,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617685,2529000,174.87541568550495
21351737673,68143471,ÁO KHOÁC HD RAGLAN,28,2,2,0,100017,1757500,1757500,1757500,22.Nastore,35140,107,81,36,2403,107,4.802251,5397.0,86,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375340,191.13745371984197
16949016568,68143471,Áo Khoác Bob From Rộng ( Nam Nữ Mặc Được),56,0,4,0,100011,2100000,2100000,2100000,22.Nastore,35140,107,81,36,2403,107,4.802251,5397.0,86,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14753431,2529000,174.87541568550495
16869332146,398680662,Áo khoác vét nữ dài tay thời trang  cao cấp [Inbox màu],2992,54,205,0,100017,650000,650000,650000,Hoaanh@shop,1021,19,23,20,135,19,4.107955,4718.0,87,0,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11673963,2529000,57.88686831875608
18343746106,398680662,áo khoác nhiều kiểu,199,1,1,0,100017,500000,500000,500000,Hoaanh@shop,1021,19,23,20,135,19,4.107955,4718.0,87,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070504,2529000,67.26927783308446
21953882670,842294060,Áo khoác nỉ hoodie zip 2 mũ độc lạ TEACH PEACE hot trend form rộng nam nữ tika,997,28,28,0,100017,1790000,1790000,1790000,aokhoactika,45,5,0,0,39,5,5.0,1455.0,90,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1722057,191.13745371984197
19243412628,842294060,"Áo khoác tika, vải dù cát mũ rộng tháo rời 3 sọc hotrend chống nắng và bụi bẩn, mặc thoáng mát",1540,11,27,0,100011,1490000,1490000,1490000,aokhoactika,45,5,0,0,39,5,5.0,1455.0,90,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2130114,2529000,174.87541568550495
12108602987,446209337,[RẺ VÔ ĐỊCH] Áo Khoác Tai Gấu Xám Hot Trend Phong Cách Unisex Nam Nữ- Áo Khoác Kéo Khoá Ulzzang,99777,193,685,0,100017,242550,242550,900000,Bảo Bảo  Clothes,170924,368,260,106,2902,368,4.605647,6337.0,92,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17433647,18297000,330.1321909198462
21920781281,446209337,Áo Khoác Hoodie Xanh Form To Nam Nữ Unisex Mũ 2 Lớp This Dáng Rộng Tay Bồng,8,2,19,0,100017,198000,198000,792000,Bảo Bảo  Clothes,170924,368,260,106,2902,368,4.605647,6337.0,92,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7489642,2529000,374.00161564625853
8099540710,446209337,Áo Khoác Chỉ Nổi STR Nam Nữ Unisex Dáng Rộng Tay Bồng- Áo Khóa Nỉ Sweater Nam Nữ Bo Tay,15,0,171,0,100017,198000,198000,891000,Bảo Bảo  Clothes,170924,368,260,106,2902,368,4.605647,6337.0,92,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7489427,2529000,352.655399659864
10321480584,446209337,[RẺ VÔ ĐỊCH] Áo Khoác Bomber Nỉ Chữ CS Form Rộng Unisex Chất Nỉ Ngoại Ulzzang,5,2,205,0,100011,824670,824670,824670,Bảo Bảo  Clothes,170924,368,260,106,2902,368,4.605647,6337.0,92,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21555124,18297000,276.3352567217363
11915169466,446209337,[VIDEO ẢNH THẬT] Áo Nắng LV Cao Cấp - Áo Khoác Chống Nắng Unisec Nam Nữ Unisex- Áo Khoác Bò Sữa,15,6,222,0,100017,242550,242550,776160,Bảo Bảo  Clothes,170924,368,260,106,2902,368,4.605647,6337.0,92,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23874988,18297000,374.00161564625853
13603868576,446209337,[TRẺ VÔ ĐỊCH] Áo Khoác Dù 7ZIA Nam Nữ Form Rộng Unisex 2 Lớp Chống Nắng TRẺ VÔ ĐỊCH Ulzzang BAOTRANG,10,5,41,0,100017,194040,194040,727650,Bảo Bảo  Clothes,170924,368,260,106,2902,368,4.605647,6337.0,92,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18158149,18297000,352.655399659864
12594631838,446209337,Áo Khoác Hoodie Nỉ Form Rộng Mũ To Số 9 Wish Chất Nỉ Dày Hot Trend Unisex Nam Nữ,15,1,2,0,100011,841500,841500,841500,Bảo Bảo  Clothes,170924,368,260,106,2902,368,4.605647,6337.0,92,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8182372,2529000,330.1321909198462
20317323147,446209337,Áo Khoác Bomber Takkep Bàn Cờ Tay Bồng Chữ U Nam Nữ Unisex Dáng Rộng Dày Mịn,10,0,1,0,100017,891000,891000,891000,Bảo Bảo  Clothes,170924,368,260,106,2902,368,4.605647,6337.0,92,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8182550,2529000,352.655399659864
9768064641,446209337,[GIÁ HUỶ DIỆT] Áo Kaki Tay Bồng - Áo Đi Nắng Unisex - Áo Khoác Kaki Ulzzang(video ảnh thật).,15,3,28,0,100017,242080,242080,678670,Bảo Bảo  Clothes,170924,368,260,106,2902,368,4.605647,6337.0,92,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24995612,18297000,276.3352567217363
12303879966,446209337,[RẺ VO ĐỊCH] Áo Khoác Lông Gấu Có Kèm Khăn Liền Mũ Cute Chất Lông Dày Dặn Freesize,5,0,4,0,100017,1237500,1237500,1237500,Bảo Bảo  Clothes,170924,368,260,106,2902,368,4.605647,6337.0,92,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18159763,18297000,374.00161564625853
18911099876,446209337,Áo Khoác Nỉ Nam Nữ  Form Rộng Mũ Rộng Chữ Thập Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động,10,0,3,0,100017,990000,990000,990000,Bảo Bảo  Clothes,170924,368,260,106,2902,368,4.605647,6337.0,92,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9646855,2529000,276.3352567217363
18317324623,446209337,Áo Khoác Nam Nữ Hoodie Nỉ Chất Dày Tora Chữ Tròn Unisex Dáng Rộng Tay Bồng Mũ To,10,1,8,0,100017,841500,841500,841500,Bảo Bảo  Clothes,170924,368,260,106,2902,368,4.605647,6337.0,92,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8182357,2529000,276.3352567217363
21235785412,844351280,Áo Khoác Phao Giữ Ấm Tai Thời Trang Thu Đông 2022 Cho Bé,7756,0,2,0,100633,1345960,1345960,1645670,Children's clothing（.,126,994,0,0,13,994,4.923077,6683.0,89,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3885865,2529000,51.38393611476849
21235785150,844351280,Áo Khoác Cotton Giữ Ấm Có Mũ Trùm Thời Trang Thu Đông Cho Bé,2572,8,9,0,100633,1736320,1736320,1736320,Children's clothing（.,126,994,0,0,13,994,4.923077,6683.0,89,1,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3885866,2529000,50.8472431746785
21135785288,844351280,Áo Khoác Có Nón Thời Trang Xuân Thu Hàn Quốc Mới 2022 Cho Bé Gái,47997,2,2,0,100633,1606700,1606700,1606700,Children's clothing（.,126,994,0,0,13,994,4.923077,6683.0,89,1,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3885867,2529000,50.8472431746785
15191413903,844351280,Áo Khoác Chống Gió In Họa Tiết Thời Trang Mùa Thu Mới 2022 Cho Bé,40040,2,2,0,100633,1581850,1581850,1581850,Children's clothing（.,126,994,0,0,13,994,4.923077,6683.0,89,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3885867,2529000,50.8472431746785
15691413925,844351280,Áo Khoác Bóng Chày Màu Gradient Thời Trang Xuân Thu 2022 Mới Cho Bé Gái,36264,1,1,0,100633,1234540,1234540,1568580,Children's clothing（.,126,994,0,0,13,994,4.923077,6683.0,89,1,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3885866,2529000,42.09142922119013
21135785371,844351280,Áo Khoác Hoodie Nỉ Phong Cách Hàn Quốc Mới 2022 Cho Bé,47999,1,1,0,100633,1438420,1438420,1438420,Children's clothing（.,126,994,0,0,13,994,4.923077,6683.0,89,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3885867,2529000,50.8472431746785
15391413910,844351280,Áo Khoác Cardigan Len Phong Cách Hàn Quốc Thời Trang Xuân Thu Mới 2022 Cho Bé Trai,47999,1,1,0,100633,1233060,1233060,1566890,Children's clothing（.,126,994,0,0,13,994,4.923077,6683.0,89,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3885867,2529000,42.09142922119013
15391413895,844351280,Áo Khoác Phao Lót Cotton Cỡ Lớn Cho Bé Gái / Bé Trai / Bé Gái,16061,0,1,0,100633,1411040,1411040,1411040,Children's clothing（.,126,994,0,0,13,994,4.923077,6683.0,89,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3885867,2529000,51.38393611476849
21251895188,687559887,Áo  khoác lông cừu THOM phối viền tay  hàn quốc nam nữ mặc cá tính,7992,7,7,0,100017,1210000,1210000,1310000,HOÀI AN 888,16,349,0,0,9,349,4.888889,10146.0,93,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2325982,324.14989264559887
17986944940,687559887,"áo hoodie zip mũ trùm 2 lớp in hình cá mập năng động form dáng nam nữ cá tính, áo khoác mùa đông",1475994,5,5,0,100017,1130000,1130000,1230000,HOÀI AN 888,16,349,0,0,9,349,4.888889,10146.0,93,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2276096,329.5219575852767
20617879092,687559887,Áo Khoác Lông Quả Bông hoodier Tai Gấu Siê Ấm Áp Bất Chấp Rét Đại Hàn,7993,6,7,0,100017,950000,950000,950000,HOÀI AN 888,16,349,0,0,9,349,4.888889,10146.0,93,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8062165,2529000,324.14989264559887
18523005348,687559887,"Áo khoác nỉ hoodie hình bộ xương form rộng unisex , chất nỉ đẹp dành cho nam nữ",19998,0,1,0,100017,920000,920000,970000,HOÀI AN 888,16,349,0,0,9,349,4.888889,10146.0,93,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7018621,2529000,339.78366065839884
14690828159,687559887,"Áo Khoác Nỉ Nam Nữ Phối Màu Tay Trắng,  Áo Bombers jacket Phong Cách Hàn Quốc",1999,1,1,0,100011,1350000,1350000,1350000,HOÀI AN 888,16,349,0,0,9,349,4.888889,10146.0,93,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5011956,2529000,339.78366065839884
12501073826,70244831,Sẵn - Áo blazer nữ 2 lớp dài tay cao cấp - áo khoác vest blazer nữ hàn quốc chiết eo thanh lịch,9,22,31,0,100017,2900000,2900000,2900000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,1,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18537393,18297000,329.5219575852767
5447391909,70244831,Sẵn - Áo khoác trung niên nam lót nhung siêu ấm cho bố - Áo phao cho bố lót nhung cao cấp chống rét đại hàn,56,10,48,0,100011,5950000,5950000,7900000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35444823,34065000,329.5219575852767
6944279284,70244831,"SẴN - ÁO KHOÁC TRUNG NIÊN NỮ DÁNG NGẮN CHO MẸ SIÊU ẤM, SIÊU ĐẸP - ÁO PHAO CHO MẸ TRUNG NIÊN QUẢNG CHÂU CAO CẤP",11,10,52,0,100017,4900000,4900000,4900000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37069751,34065000,339.78366065839884
18828173850,70244831,Áo khoác phao lông vũ dáng dài có mũ cho bé trai bé gái thời trang trẻ em mùa đông cao cấp,147,2,2,0,100633,3990000,3990000,3990000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5796483,2529000,325.87231721896677
7297567451,70244831,Áo khoác dạ kẻ cho nữ dáng lỡ phong cách Hàn Quốc thời trang - Áo khoác vest dạ nữ thu đông cực đẹp (kèm ảnh thật),28,3,11,0,100017,4550000,4550000,4550000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19668584,18297000,325.87231721896677
19025021889,70244831,Áo khoác lông nữ dáng dài chần bông siêu ấm cao cấp - Áo khoác nhung lông mềm cực sang chảnh (kèm ảnh thật),78,1,1,0,100017,7890000,7890000,7890000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6561226,2529000,324.14989264559887
12611456761,70244831,"Áo khoác  nữ dáng dài thời trang Hàn Quốc, áo khoác mangto kaki Lisa Blackpink cự đẹp (có ảnh thật)",34,2,9,0,100017,4450000,4450000,4450000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17075316,18297000,329.5219575852767
5396983634,70244831,Áo măng tô nữ dáng dài phong cách hàn quốc cao cấp - Áo khoác mangto nữ dáng dài kaki đẹp sang chảnh (ảnh thật),58,2,9,0,100017,5900000,5900000,5900000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,1,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20522970,18297000,329.5219575852767
6756597820,70244831,"SẴN - Áo khoác da nữ kiểu vest cao cấp dáng ôm, chất mềm mặc siêu êm - Áo da nữ quảng châu cao cấp hàng (kèm ảnh thật)",12,10,29,0,100017,3200000,3200000,3200000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31536000,33348323,324.14989264559887
11351335398,70244831,Áo khoác lông cừu nữ ulzzang 2 lớp chần bông cực ấm siêu mềm mịn - Áo lông cừu nữ ulzzang hàn quốc sang chảnh,194,1,4,0,100017,8500000,8500000,8500000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16635770,18297000,324.14989264559887
21826547418,70244831,Áo khoác lông cừu nữ chần bông dáng dài cực ấm sang chảnh cao cấp (kèm ảnh thật) - Áo khoác lông nữ dáng dài cổ cao,115,2,3,0,100017,6990000,6990000,6990000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6219426,2529000,329.5219575852767
21307136712,70244831,Áo khoác chần bông hình trám dáng ngắn trẻ trung phong cách Hàn Quốc cực đẹp,28,1,1,0,100017,3990000,3990000,3990000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10695145,2529000,339.78366065839884
6267847373,70244831,Áo măng tô nữ dáng ngắn 2 lớp kèm đai hàng quảng châu cao cấp - Áo khoác mangto nữ dáng ngắn kaki đẹp sang chảnh,70,7,149,0,100017,3990000,3990000,4500000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,1,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,28517257,325.87231721896677
11149447883,70244831,Áo khoác phao lông vũ dáng dài dày dặn cực ấm cho bé,50,0,2,0,100633,4290000,4290000,4290000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17155533,18297000,329.5219575852767
6567838182,70244831,Áo măng tô nữ dáng dài 2 lớp kèm đai hàng quảng châu cao cấp - Áo khoác mangto nữ dáng dài kaki đẹp sang chảnh,40,1,140,0,100017,4500000,4500000,4500000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,1,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31536000,28518619,329.5219575852767
6838524801,70244831,"HÀNG CAO CẤP - ÁO KHOÁC PHAO LÓT BÔNG CỰC ẤM NGƯỜI GIÀ - ÁO KHOÁC CHO BÀ, CHO MẸ CHỐNG NƯỚC SIÊU ẤM",11,2,33,0,100017,3950000,3950000,3950000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40711671,34065000,325.87231721896677
13437319061,70244831,Áo kaki măng tô nữ dáng lỡ phong cách Hàn Quốc - Áo khoác mangto nữ dáng ngắn kaki đẹp sang chảnh (kèm ảnh thật),120,0,2,0,100017,3500000,3500000,3500000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,1,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15768000,16158433,339.78366065839884
5257732149,70244831,Áo khoác dạ nữ kẻ caro dáng ngắn kèm đai sang chảnh (ảnh thật) - Áo khoác caro nữ dáng ngắn kèm đai cao cấp,6,3,29,0,100017,4590000,4590000,4990000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31536000,32755820,339.78366065839884
7355716584,70244831,Áo khoác dạ nam lót nhung cho người trung niên dáng dài hàng cao cấp - Áo khoác dáng dài cho bố cao cấp,25,6,79,0,100011,9890000,9890000,9890000,Diamond304,5475,417,34,14,1312,417,4.848214,2848.0,91,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31536000,33788187,329.5219575852767
19641487480,36511997,Áo khoác gió,76,2,21,0,100011,590000,590000,590000,Ngọc Anhh's,8811,34,9,4,655,34,4.917431,7622.0,89,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2585586,2529000,296.66859005506967
20041487657,36511997,Áo khoác jean đỏ,998,2,2,0,100017,1000000,1000000,1000000,Ngọc Anhh's,8811,34,9,4,655,34,4.917431,7622.0,89,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585447,2529000,290.5216156462585
17684323901,36511997,Áo khoác thể thao,100,0,1,0,100011,5070000,5070000,5070000,Ngọc Anhh's,8811,34,9,4,655,34,4.917431,7622.0,89,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2337167,2529000,296.66859005506967
9782257977,36511997,áo khoác kiểu,1978,0,21,0,100017,1280000,1280000,1280000,Ngọc Anhh's,8811,34,9,4,655,34,4.917431,7622.0,89,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21762025,18297000,168.0018359616574
19523024060,94442942,áo khoác croptop xích ngực,342,4,14,0,100017,750000,750000,750000,Colory Shop,1021,240,17,7,778,240,4.883268,12411.0,80,1,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7016793,2529000,174.87541568550495
16479951549,94442942,Áo khoác cardigan phối xích kèm áo dây xám Ulzzang - Colory shop,87,0,3,0,100017,790000,790000,790000,Colory Shop,1021,240,17,7,778,240,4.883268,12411.0,80,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6288090,2529000,199.70026163809104
12996357702,94442942,ÁO KHOÁC CARDIGAN GÂN LEN FOM CROPTOP PHỐI ÁO DÂY ÁO ỐNG - COLORY SHOP,209,1,1,0,100017,360000,360000,890000,Colory Shop,1021,240,17,7,778,240,4.883268,12411.0,80,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921963,2529000,191.13745371984197
6743932268,94442942,Áo khoác sơ mi nữ voan mỏng dễ phối đồ sét sơ mi sét đi biển áo freesize dưới 80kg - Colory shop,1558,78,663,0,100017,890000,890000,1100000,Colory Shop,1021,240,17,7,778,240,4.883268,12411.0,80,0,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37265557,34065000,174.87541568550495
17579999239,94442942,Set Áo Hai Dây + Áo Khoác Cardigan Màu Trơn Thời Trang Quyến Rũ Cho Nữ - Colory Shop,499,1,1,0,100017,350000,350000,850000,Colory Shop,1021,240,17,7,778,240,4.883268,12411.0,80,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6236210,2529000,174.87541568550495
11673397389,31382371,Áo khoác dù 2 lớp Puma sọc tay form rộng nam nữ,4774,18,239,0,100017,550000,550000,999990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15768000,14068563,163.93297825887112
14370849554,31382371,Áo khoác dù 2 lớp phối màu logo Records form rộng nam nữ,3999,2,27,0,100017,590000,590000,890000,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15645096,2529000,163.93297825887112
11546383562,31382371,"Áo khoác 3 sọc tay form rộng Ulzzang dù 2 lớp nam nữ, áo khoác dù unisex dây rút gấu",6741,21,233,0,100017,400000,400000,999990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17903762,18297000,163.93297825887112
14009016191,31382371,Áo khoác dù 2 lớp logo adidass trắng phối đen nam nữ form rộng,31916,5,72,0,100017,400000,400000,999990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15768000,13264739,163.93297825887112
21623133576,31382371,Áo khoác dù 2 lớp cổ bẻ SLC tay phối trắng nam nữ form rộng,1989,0,11,0,100017,399990,399990,899990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7002481,2529000,163.93297825887112
13205522185,31382371,Áo khoác bomber jacket chữ Sturdur dù 2 lớp form rộng nam nữ,2978,2,20,0,100017,599990,599990,999990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17904279,18297000,142.6484562134713
20334031998,31382371,Áo khoác dù bóng chày logo in ngực 2 lớp form rộng nam nữ,29990,3,9,0,100017,399990,399990,899990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4347521,2529000,142.6484562134713
12519865911,31382371,Áo khoác dù logo Puma form rộng 2 lớp nam nữ,3974,1,24,0,100017,590000,590000,999990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15925029,18297000,142.6484562134713
12107504405,31382371,Áo khoác dù 2 lớp croptop lửng form rộng,3966,0,34,0,100017,599990,599990,999990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17650141,18297000,198.4683934057494
14049684727,31382371,Áo khoác logo Nìke sọc phối tay chất dù 2 lớp form rộng nam nữ MS01,3653,9,376,0,100017,499990,499990,999990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15768000,7257706,163.93297825887112
14154651650,31382371,Áo khoác dù jacket bóng chày UNFLUOID dù 2 lớp form rộng nam nữ,3924,11,73,0,100017,599990,599990,999990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15768000,6034596,198.4683934057494
11458702544,31382371,Áo khoác bomber jacket croptop chữ E form rộng dù 2 lớp,3967,1,31,0,100017,499990,499990,999990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15768000,17426301,175.13039469034368
12910726861,31382371,Áo khoác dù 2 lớp Acover unisex form rộng nam nữ,960,1,39,0,100017,899990,899990,899990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17172209,18297000,198.4683934057494
13606605391,31382371,Áo khoác logo adidass tay sọc xanh phối cam dù 2 lớp có dây rút gấu form rộng nam nữ,14518,7,685,0,100017,599990,599990,999990,CHUYÊN SỈ - MEOW STORE,4101,236,89,41,3227,236,4.833636,8905.0,71,1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17760843,18297000,198.4683934057494
